"physeq","agg_level","filtTax","filtTaxPar","filtSamp","filtSampPar","samples_agglo","ASVs_agglo","samples_IBS","ASVs_IBS","samples_H","ASVs_H","samples_filtered_IBS","ASVs_filtered_IBS","samples_filtered_H","ASVs_filtered_H"
"agp","Class","highestVar",40,"totalReads",0,1191,74,589,59,602,61,589,37,602,37
"agp","Class","highestVar",40,"totalReads",500,1191,74,589,59,602,61,589,37,602,37
"agp","Class","highestVar",100,"totalReads",0,1191,74,589,59,602,61,589,46,602,46
"agp","Class","highestVar",100,"totalReads",500,1191,74,589,59,602,61,589,46,602,46
"agp","Class","highestVar",150,"totalReads",0,1191,74,589,59,602,61,589,46,602,46
"agp","Class","highestVar",150,"totalReads",500,1191,74,589,59,602,61,589,46,602,46
"agp","Phylum","highestVar",40,"totalReads",0,1191,32,589,26,602,30,589,24,602,24
"agp","Phylum","highestVar",40,"totalReads",500,1191,32,589,26,602,30,589,24,602,24
"agp","Phylum","highestVar",100,"totalReads",0,1191,32,589,26,602,30,589,24,602,24
"agp","Phylum","highestVar",100,"totalReads",500,1191,32,589,26,602,30,589,24,602,24
"agp","Phylum","highestVar",150,"totalReads",0,1191,32,589,26,602,30,589,24,602,24
"agp","Phylum","highestVar",150,"totalReads",500,1191,32,589,26,602,30,589,24,602,24
"agp","Order","highestVar",40,"totalReads",0,1191,168,589,137,602,141,589,37,602,37
"agp","Order","highestVar",40,"totalReads",500,1191,168,589,137,602,141,589,37,602,37
"agp","Order","highestVar",100,"totalReads",0,1191,168,589,137,602,141,589,94,602,94
"agp","Order","highestVar",100,"totalReads",500,1191,168,589,137,602,141,589,94,602,94
"agp","Order","highestVar",150,"totalReads",0,1191,168,589,137,602,141,589,110,602,110
"agp","Order","highestVar",150,"totalReads",500,1191,168,589,137,602,141,589,110,602,110
"agp","Family","highestVar",40,"totalReads",0,1191,312,589,259,602,258,589,34,602,34
"agp","Family","highestVar",40,"totalReads",500,1191,312,589,259,602,258,589,34,602,34
"agp","Family","highestVar",100,"totalReads",0,1191,312,589,259,602,258,589,91,602,91
"agp","Family","highestVar",100,"totalReads",500,1191,312,589,259,602,258,589,91,602,91
"agp","Family","highestVar",150,"totalReads",0,1191,312,589,259,602,258,589,134,602,134
"agp","Family","highestVar",150,"totalReads",500,1191,312,589,259,602,258,589,134,602,134
"agp","Genus","highestVar",40,"totalReads",0,1191,883,589,756,602,707,589,32,602,32
"agp","Genus","highestVar",40,"totalReads",500,1191,883,589,756,602,707,589,32,602,32
"agp","Genus","highestVar",100,"totalReads",0,1191,883,589,756,602,707,589,85,602,85
"agp","Genus","highestVar",100,"totalReads",500,1191,883,589,756,602,707,589,85,602,85
"agp","Genus","highestVar",150,"totalReads",0,1191,883,589,756,602,707,589,129,602,129
"agp","Genus","highestVar",150,"totalReads",500,1191,883,589,756,602,707,589,129,602,129
"fukui","Class","highestVar",40,"totalReads",0,110,19,84,19,26,16,84,16,26,16
"fukui","Class","highestVar",40,"totalReads",500,110,19,84,19,26,16,84,16,26,16
"fukui","Class","highestVar",100,"totalReads",0,110,19,84,19,26,16,84,16,26,16
"fukui","Class","highestVar",100,"totalReads",500,110,19,84,19,26,16,84,16,26,16
"fukui","Class","highestVar",150,"totalReads",0,110,19,84,19,26,16,84,16,26,16
"fukui","Class","highestVar",150,"totalReads",500,110,19,84,19,26,16,84,16,26,16
"fukui","Phylum","highestVar",40,"totalReads",0,110,12,84,12,26,10,84,10,26,10
"fukui","Phylum","highestVar",40,"totalReads",500,110,12,84,12,26,10,84,10,26,10
"fukui","Phylum","highestVar",100,"totalReads",0,110,12,84,12,26,10,84,10,26,10
"fukui","Phylum","highestVar",100,"totalReads",500,110,12,84,12,26,10,84,10,26,10
"fukui","Phylum","highestVar",150,"totalReads",0,110,12,84,12,26,10,84,10,26,10
"fukui","Phylum","highestVar",150,"totalReads",500,110,12,84,12,26,10,84,10,26,10
"fukui","Order","highestVar",40,"totalReads",0,110,48,84,46,26,39,84,37,26,37
"fukui","Order","highestVar",40,"totalReads",500,110,48,84,46,26,39,84,37,26,37
"fukui","Order","highestVar",100,"totalReads",0,110,48,84,46,26,39,84,37,26,37
"fukui","Order","highestVar",100,"totalReads",500,110,48,84,46,26,39,84,37,26,37
"fukui","Order","highestVar",150,"totalReads",0,110,48,84,46,26,39,84,37,26,37
"fukui","Order","highestVar",150,"totalReads",500,110,48,84,46,26,39,84,37,26,37
"fukui","Family","highestVar",40,"totalReads",0,110,91,84,88,26,68,84,36,26,36
"fukui","Family","highestVar",40,"totalReads",500,110,91,84,88,26,68,84,36,26,36
"fukui","Family","highestVar",100,"totalReads",0,110,91,84,88,26,68,84,65,26,65
"fukui","Family","highestVar",100,"totalReads",500,110,91,84,88,26,68,84,65,26,65
"fukui","Family","highestVar",150,"totalReads",0,110,91,84,88,26,68,84,65,26,65
"fukui","Family","highestVar",150,"totalReads",500,110,91,84,88,26,68,84,65,26,65
"fukui","Genus","highestVar",40,"totalReads",0,110,283,84,274,26,210,84,31,26,31
"fukui","Genus","highestVar",40,"totalReads",500,110,283,84,274,26,210,84,31,26,31
"fukui","Genus","highestVar",100,"totalReads",0,110,283,84,274,26,210,84,89,26,89
"fukui","Genus","highestVar",100,"totalReads",500,110,283,84,274,26,210,84,89,26,89
"fukui","Genus","highestVar",150,"totalReads",0,110,283,84,274,26,210,84,135,26,135
"fukui","Genus","highestVar",150,"totalReads",500,110,283,84,274,26,210,84,135,26,135
"hugerth","Class","highestVar",40,"totalReads",0,525,30,121,22,404,29,121,21,404,21
"hugerth","Class","highestVar",40,"totalReads",500,525,30,121,22,404,29,121,21,404,21
"hugerth","Class","highestVar",100,"totalReads",0,525,30,121,22,404,29,121,21,404,21
"hugerth","Class","highestVar",100,"totalReads",500,525,30,121,22,404,29,121,21,404,21
"hugerth","Class","highestVar",150,"totalReads",0,525,30,121,22,404,29,121,21,404,21
"hugerth","Class","highestVar",150,"totalReads",500,525,30,121,22,404,29,121,21,404,21
"hugerth","Phylum","highestVar",40,"totalReads",0,525,18,121,13,404,18,121,13,404,13
"hugerth","Phylum","highestVar",40,"totalReads",500,525,18,121,13,404,18,121,13,404,13
"hugerth","Phylum","highestVar",100,"totalReads",0,525,18,121,13,404,18,121,13,404,13
"hugerth","Phylum","highestVar",100,"totalReads",500,525,18,121,13,404,18,121,13,404,13
"hugerth","Phylum","highestVar",150,"totalReads",0,525,18,121,13,404,18,121,13,404,13
"hugerth","Phylum","highestVar",150,"totalReads",500,525,18,121,13,404,18,121,13,404,13
"hugerth","Order","highestVar",40,"totalReads",0,525,70,121,54,404,66,121,39,404,39
"hugerth","Order","highestVar",40,"totalReads",500,525,70,121,54,404,66,121,39,404,39
"hugerth","Order","highestVar",100,"totalReads",0,525,70,121,54,404,66,121,50,404,50
"hugerth","Order","highestVar",100,"totalReads",500,525,70,121,54,404,66,121,50,404,50
"hugerth","Order","highestVar",150,"totalReads",0,525,70,121,54,404,66,121,50,404,50
"hugerth","Order","highestVar",150,"totalReads",500,525,70,121,54,404,66,121,50,404,50
"hugerth","Family","highestVar",40,"totalReads",0,525,128,121,101,404,122,121,37,404,37
"hugerth","Family","highestVar",40,"totalReads",500,525,128,121,101,404,122,121,37,404,37
"hugerth","Family","highestVar",100,"totalReads",0,525,128,121,101,404,122,121,95,404,95
"hugerth","Family","highestVar",100,"totalReads",500,525,128,121,101,404,122,121,95,404,95
"hugerth","Family","highestVar",150,"totalReads",0,525,128,121,101,404,122,121,95,404,95
"hugerth","Family","highestVar",150,"totalReads",500,525,128,121,101,404,122,121,95,404,95
"hugerth","Genus","highestVar",40,"totalReads",0,525,353,121,273,404,336,121,33,404,33
"hugerth","Genus","highestVar",40,"totalReads",500,525,353,121,273,404,336,121,33,404,33
"hugerth","Genus","highestVar",100,"totalReads",0,525,353,121,273,404,336,121,86,404,86
"hugerth","Genus","highestVar",100,"totalReads",500,525,353,121,273,404,336,121,86,404,86
"hugerth","Genus","highestVar",150,"totalReads",0,525,353,121,273,404,336,121,138,404,138
"hugerth","Genus","highestVar",150,"totalReads",500,525,353,121,273,404,336,121,138,404,138
"labus","Class","highestVar",40,"totalReads",0,52,10,29,9,23,8,29,7,23,7
"labus","Class","highestVar",40,"totalReads",500,52,10,29,9,23,8,29,7,23,7
"labus","Class","highestVar",100,"totalReads",0,52,10,29,9,23,8,29,7,23,7
"labus","Class","highestVar",100,"totalReads",500,52,10,29,9,23,8,29,7,23,7
"labus","Class","highestVar",150,"totalReads",0,52,10,29,9,23,8,29,7,23,7
"labus","Class","highestVar",150,"totalReads",500,52,10,29,9,23,8,29,7,23,7
"labus","Phylum","highestVar",40,"totalReads",0,52,6,29,6,23,5,29,5,23,5
"labus","Phylum","highestVar",40,"totalReads",500,52,6,29,6,23,5,29,5,23,5
"labus","Phylum","highestVar",100,"totalReads",0,52,6,29,6,23,5,29,5,23,5
"labus","Phylum","highestVar",100,"totalReads",500,52,6,29,6,23,5,29,5,23,5
"labus","Phylum","highestVar",150,"totalReads",0,52,6,29,6,23,5,29,5,23,5
"labus","Phylum","highestVar",150,"totalReads",500,52,6,29,6,23,5,29,5,23,5
"labus","Order","highestVar",40,"totalReads",0,52,22,29,20,23,19,29,17,23,17
"labus","Order","highestVar",40,"totalReads",500,52,22,29,20,23,19,29,17,23,17
"labus","Order","highestVar",100,"totalReads",0,52,22,29,20,23,19,29,17,23,17
"labus","Order","highestVar",100,"totalReads",500,52,22,29,20,23,19,29,17,23,17
"labus","Order","highestVar",150,"totalReads",0,52,22,29,20,23,19,29,17,23,17
"labus","Order","highestVar",150,"totalReads",500,52,22,29,20,23,19,29,17,23,17
"labus","Family","highestVar",40,"totalReads",0,52,46,29,43,23,37,29,34,23,34
"labus","Family","highestVar",40,"totalReads",500,52,46,29,43,23,37,29,34,23,34
"labus","Family","highestVar",100,"totalReads",0,52,46,29,43,23,37,29,34,23,34
"labus","Family","highestVar",100,"totalReads",500,52,46,29,43,23,37,29,34,23,34
"labus","Family","highestVar",150,"totalReads",0,52,46,29,43,23,37,29,34,23,34
"labus","Family","highestVar",150,"totalReads",500,52,46,29,43,23,37,29,34,23,34
"labus","Genus","highestVar",40,"totalReads",0,52,132,29,99,23,102,29,31,23,31
"labus","Genus","highestVar",40,"totalReads",500,52,132,29,99,23,102,29,31,23,31
"labus","Genus","highestVar",100,"totalReads",0,52,132,29,99,23,102,29,69,23,69
"labus","Genus","highestVar",100,"totalReads",500,52,132,29,99,23,102,29,69,23,69
"labus","Genus","highestVar",150,"totalReads",0,52,132,29,99,23,102,29,69,23,69
"labus","Genus","highestVar",150,"totalReads",500,52,132,29,99,23,102,29,69,23,69
"liu","Class","highestVar",40,"totalReads",0,128,113,84,112,44,26,84,25,44,25
"liu","Class","highestVar",40,"totalReads",500,128,113,84,112,44,26,84,25,44,25
"liu","Class","highestVar",100,"totalReads",0,128,113,84,112,44,26,84,25,44,25
"liu","Class","highestVar",100,"totalReads",500,128,113,84,112,44,26,84,25,44,25
"liu","Class","highestVar",150,"totalReads",0,128,113,84,112,44,26,84,25,44,25
"liu","Class","highestVar",150,"totalReads",500,128,113,84,112,44,26,84,25,44,25
"liu","Phylum","highestVar",40,"totalReads",0,128,44,84,44,44,16,84,16,44,16
"liu","Phylum","highestVar",40,"totalReads",500,128,44,84,44,44,16,84,16,44,16
"liu","Phylum","highestVar",100,"totalReads",0,128,44,84,44,44,16,84,16,44,16
"liu","Phylum","highestVar",100,"totalReads",500,128,44,84,44,44,16,84,16,44,16
"liu","Phylum","highestVar",150,"totalReads",0,128,44,84,44,44,16,84,16,44,16
"liu","Phylum","highestVar",150,"totalReads",500,128,44,84,44,44,16,84,16,44,16
"liu","Order","highestVar",40,"totalReads",0,128,259,84,257,44,62,84,31,44,31
"liu","Order","highestVar",40,"totalReads",500,128,259,84,257,44,62,84,31,44,31
"liu","Order","highestVar",100,"totalReads",0,128,259,84,257,44,62,84,60,44,60
"liu","Order","highestVar",100,"totalReads",500,128,259,84,257,44,62,84,60,44,60
"liu","Order","highestVar",150,"totalReads",0,128,259,84,257,44,62,84,60,44,60
"liu","Order","highestVar",150,"totalReads",500,128,259,84,257,44,62,84,60,44,60
"liu","Family","highestVar",40,"totalReads",0,128,457,84,452,44,113,84,35,44,35
"liu","Family","highestVar",40,"totalReads",500,128,457,84,452,44,113,84,35,44,35
"liu","Family","highestVar",100,"totalReads",0,128,457,84,452,44,113,84,93,44,93
"liu","Family","highestVar",100,"totalReads",500,128,457,84,452,44,113,84,93,44,93
"liu","Family","highestVar",150,"totalReads",0,128,457,84,452,44,113,84,108,44,108
"liu","Family","highestVar",150,"totalReads",500,128,457,84,452,44,113,84,108,44,108
"liu","Genus","highestVar",40,"totalReads",0,128,1026,84,1002,44,303,84,31,44,31
"liu","Genus","highestVar",40,"totalReads",500,128,1026,84,1002,44,303,84,31,44,31
"liu","Genus","highestVar",100,"totalReads",0,128,1026,84,1002,44,303,84,78,44,78
"liu","Genus","highestVar",100,"totalReads",500,128,1026,84,1002,44,303,84,78,44,78
"liu","Genus","highestVar",150,"totalReads",0,128,1026,84,1002,44,303,84,120,44,120
"liu","Genus","highestVar",150,"totalReads",500,128,1026,84,1002,44,303,84,120,44,120
"lopresti","Class","highestVar",40,"totalReads",0,57,11,23,9,34,10,23,8,34,8
"lopresti","Class","highestVar",40,"totalReads",500,57,11,23,9,34,10,23,8,34,8
"lopresti","Class","highestVar",100,"totalReads",0,57,11,23,9,34,10,23,8,34,8
"lopresti","Class","highestVar",100,"totalReads",500,57,11,23,9,34,10,23,8,34,8
"lopresti","Class","highestVar",150,"totalReads",0,57,11,23,9,34,10,23,8,34,8
"lopresti","Class","highestVar",150,"totalReads",500,57,11,23,9,34,10,23,8,34,8
"lopresti","Phylum","highestVar",40,"totalReads",0,57,8,23,7,34,7,23,6,34,6
"lopresti","Phylum","highestVar",40,"totalReads",500,57,8,23,7,34,7,23,6,34,6
"lopresti","Phylum","highestVar",100,"totalReads",0,57,8,23,7,34,7,23,6,34,6
"lopresti","Phylum","highestVar",100,"totalReads",500,57,8,23,7,34,7,23,6,34,6
"lopresti","Phylum","highestVar",150,"totalReads",0,57,8,23,7,34,7,23,6,34,6
"lopresti","Phylum","highestVar",150,"totalReads",500,57,8,23,7,34,7,23,6,34,6
"lopresti","Order","highestVar",40,"totalReads",0,57,27,23,21,34,25,23,19,34,19
"lopresti","Order","highestVar",40,"totalReads",500,57,27,23,21,34,25,23,19,34,19
"lopresti","Order","highestVar",100,"totalReads",0,57,27,23,21,34,25,23,19,34,19
"lopresti","Order","highestVar",100,"totalReads",500,57,27,23,21,34,25,23,19,34,19
"lopresti","Order","highestVar",150,"totalReads",0,57,27,23,21,34,25,23,19,34,19
"lopresti","Order","highestVar",150,"totalReads",500,57,27,23,21,34,25,23,19,34,19
"lopresti","Family","highestVar",40,"totalReads",0,57,48,23,40,34,37,23,29,34,29
"lopresti","Family","highestVar",40,"totalReads",500,57,48,23,40,34,37,22,29,34,29
"lopresti","Family","highestVar",100,"totalReads",0,57,48,23,40,34,37,23,29,34,29
"lopresti","Family","highestVar",100,"totalReads",500,57,48,23,40,34,37,22,29,34,29
"lopresti","Family","highestVar",150,"totalReads",0,57,48,23,40,34,37,23,29,34,29
"lopresti","Family","highestVar",150,"totalReads",500,57,48,23,40,34,37,22,29,34,29
"lopresti","Genus","highestVar",40,"totalReads",0,57,115,23,82,34,91,23,32,34,32
"lopresti","Genus","highestVar",40,"totalReads",500,57,115,23,82,34,91,22,31,31,31
