"physeq","agg_level","filtTax","filtTaxPar","filtSamp","filtSampPar","samples_agglo","ASVs_agglo","samples_IBS","ASVs_IBS","samples_H","ASVs_H","samples_filtered_IBS","ASVs_filtered_IBS","samples_filtered_H","ASVs_filtered_H"
"lopresti","Genus","highestVar",100,"totalReads",0,57,115,23,82,34,91,23,58,34,58
"lopresti","Genus","highestVar",100,"totalReads",500,57,115,23,82,34,91,22,58,31,58
"lopresti","Genus","highestVar",150,"totalReads",0,57,115,23,82,34,91,23,58,34,58
"lopresti","Genus","highestVar",150,"totalReads",500,57,115,23,82,34,91,22,58,31,58
"mars","Class","highestVar",40,"totalReads",0,69,30,45,28,24,24,45,22,24,22
"mars","Class","highestVar",40,"totalReads",500,69,30,45,28,24,24,45,22,24,22
"mars","Class","highestVar",100,"totalReads",0,69,30,45,28,24,24,45,22,24,22
"mars","Class","highestVar",100,"totalReads",500,69,30,45,28,24,24,45,22,24,22
"mars","Class","highestVar",150,"totalReads",0,69,30,45,28,24,24,45,22,24,22
"mars","Class","highestVar",150,"totalReads",500,69,30,45,28,24,24,45,22,24,22
"mars","Phylum","highestVar",40,"totalReads",0,69,17,45,17,24,15,45,15,24,15
"mars","Phylum","highestVar",40,"totalReads",500,69,17,45,17,24,15,45,15,24,15
"mars","Phylum","highestVar",100,"totalReads",0,69,17,45,17,24,15,45,15,24,15
"mars","Phylum","highestVar",100,"totalReads",500,69,17,45,17,24,15,45,15,24,15
"mars","Phylum","highestVar",150,"totalReads",0,69,17,45,17,24,15,45,15,24,15
"mars","Phylum","highestVar",150,"totalReads",500,69,17,45,17,24,15,45,15,24,15
"mars","Order","highestVar",40,"totalReads",0,69,68,45,63,24,55,45,37,24,37
"mars","Order","highestVar",40,"totalReads",500,69,68,45,63,24,55,45,37,24,37
"mars","Order","highestVar",100,"totalReads",0,69,68,45,63,24,55,45,50,24,50
"mars","Order","highestVar",100,"totalReads",500,69,68,45,63,24,55,45,50,24,50
"mars","Order","highestVar",150,"totalReads",0,69,68,45,63,24,55,45,50,24,50
"mars","Order","highestVar",150,"totalReads",500,69,68,45,63,24,55,45,50,24,50
"mars","Family","highestVar",40,"totalReads",0,69,130,45,120,24,97,45,32,24,32
"mars","Family","highestVar",40,"totalReads",500,69,130,45,120,24,97,45,32,24,32
"mars","Family","highestVar",100,"totalReads",0,69,130,45,120,24,97,45,87,24,87
"mars","Family","highestVar",100,"totalReads",500,69,130,45,120,24,97,45,87,24,87
"mars","Family","highestVar",150,"totalReads",0,69,130,45,120,24,97,45,87,24,87
"mars","Family","highestVar",150,"totalReads",500,69,130,45,120,24,97,45,87,24,87
"mars","Genus","highestVar",40,"totalReads",0,69,346,45,311,24,249,45,28,24,28
"mars","Genus","highestVar",40,"totalReads",500,69,346,45,311,24,249,45,28,24,28
"mars","Genus","highestVar",100,"totalReads",0,69,346,45,311,24,249,45,83,24,83
"mars","Genus","highestVar",100,"totalReads",500,69,346,45,311,24,249,45,83,24,83
"mars","Genus","highestVar",150,"totalReads",0,69,346,45,311,24,249,45,131,24,131
"mars","Genus","highestVar",150,"totalReads",500,69,346,45,311,24,249,45,131,24,131
"nagel","Class","highestVar",40,"totalReads",0,30,19,15,18,15,18,15,17,15,17
"nagel","Class","highestVar",40,"totalReads",500,30,19,15,18,15,18,15,17,15,17
"nagel","Class","highestVar",100,"totalReads",0,30,19,15,18,15,18,15,17,15,17
"nagel","Class","highestVar",100,"totalReads",500,30,19,15,18,15,18,15,17,15,17
"nagel","Class","highestVar",150,"totalReads",0,30,19,15,18,15,18,15,17,15,17
"nagel","Class","highestVar",150,"totalReads",500,30,19,15,18,15,18,15,17,15,17
"nagel","Phylum","highestVar",40,"totalReads",0,30,12,15,11,15,11,15,10,15,10
"nagel","Phylum","highestVar",40,"totalReads",500,30,12,15,11,15,11,15,10,15,10
"nagel","Phylum","highestVar",100,"totalReads",0,30,12,15,11,15,11,15,10,15,10
"nagel","Phylum","highestVar",100,"totalReads",500,30,12,15,11,15,11,15,10,15,10
"nagel","Phylum","highestVar",150,"totalReads",0,30,12,15,11,15,11,15,10,15,10
"nagel","Phylum","highestVar",150,"totalReads",500,30,12,15,11,15,11,15,10,15,10
"nagel","Order","highestVar",40,"totalReads",0,30,43,15,38,15,39,15,34,15,34
"nagel","Order","highestVar",40,"totalReads",500,30,43,15,38,15,39,15,34,15,34
"nagel","Order","highestVar",100,"totalReads",0,30,43,15,38,15,39,15,34,15,34
"nagel","Order","highestVar",100,"totalReads",500,30,43,15,38,15,39,15,34,15,34
"nagel","Order","highestVar",150,"totalReads",0,30,43,15,38,15,39,15,34,15,34
"nagel","Order","highestVar",150,"totalReads",500,30,43,15,38,15,39,15,34,15,34
"nagel","Family","highestVar",40,"totalReads",0,30,78,15,63,15,71,15,34,15,34
"nagel","Family","highestVar",40,"totalReads",500,30,78,15,63,15,71,15,34,15,34
"nagel","Family","highestVar",100,"totalReads",0,30,78,15,63,15,71,15,56,15,56
"nagel","Family","highestVar",100,"totalReads",500,30,78,15,63,15,71,15,56,15,56
"nagel","Family","highestVar",150,"totalReads",0,30,78,15,63,15,71,15,56,15,56
"nagel","Family","highestVar",150,"totalReads",500,30,78,15,63,15,71,15,56,15,56
"nagel","Genus","highestVar",40,"totalReads",0,30,226,15,181,15,190,15,30,15,30
"nagel","Genus","highestVar",40,"totalReads",500,30,226,15,181,15,190,15,30,15,30
"nagel","Genus","highestVar",100,"totalReads",0,30,226,15,181,15,190,15,83,15,83
"nagel","Genus","highestVar",100,"totalReads",500,30,226,15,181,15,190,15,83,15,83
"nagel","Genus","highestVar",150,"totalReads",0,30,226,15,181,15,190,15,145,15,145
"nagel","Genus","highestVar",150,"totalReads",500,30,226,15,181,15,190,15,145,15,145
"pozuelo","Class","highestVar",40,"totalReads",0,273,29,185,27,88,25,185,23,88,23
"pozuelo","Class","highestVar",40,"totalReads",500,273,29,185,27,88,25,185,23,88,23
"pozuelo","Class","highestVar",100,"totalReads",0,273,29,185,27,88,25,185,23,88,23
"pozuelo","Class","highestVar",100,"totalReads",500,273,29,185,27,88,25,185,23,88,23
"pozuelo","Class","highestVar",150,"totalReads",0,273,29,185,27,88,25,185,23,88,23
"pozuelo","Class","highestVar",150,"totalReads",500,273,29,185,27,88,25,185,23,88,23
"pozuelo","Phylum","highestVar",40,"totalReads",0,273,15,185,15,88,13,185,13,88,13
"pozuelo","Phylum","highestVar",40,"totalReads",500,273,15,185,15,88,13,185,13,88,13
"pozuelo","Phylum","highestVar",100,"totalReads",0,273,15,185,15,88,13,185,13,88,13
"pozuelo","Phylum","highestVar",100,"totalReads",500,273,15,185,15,88,13,185,13,88,13
"pozuelo","Phylum","highestVar",150,"totalReads",0,273,15,185,15,88,13,185,13,88,13
"pozuelo","Phylum","highestVar",150,"totalReads",500,273,15,185,15,88,13,185,13,88,13
"pozuelo","Order","highestVar",40,"totalReads",0,273,72,185,69,88,58,185,38,88,38
"pozuelo","Order","highestVar",40,"totalReads",500,273,72,185,69,88,58,185,38,88,38
"pozuelo","Order","highestVar",100,"totalReads",0,273,72,185,69,88,58,185,55,88,55
"pozuelo","Order","highestVar",100,"totalReads",500,273,72,185,69,88,58,185,55,88,55
"pozuelo","Order","highestVar",150,"totalReads",0,273,72,185,69,88,58,185,55,88,55
"pozuelo","Order","highestVar",150,"totalReads",500,273,72,185,69,88,58,185,55,88,55
"pozuelo","Family","highestVar",40,"totalReads",0,273,144,185,136,88,118,185,36,88,36
"pozuelo","Family","highestVar",40,"totalReads",500,273,144,185,136,88,118,185,36,88,36
"pozuelo","Family","highestVar",100,"totalReads",0,273,144,185,136,88,118,185,95,88,95
"pozuelo","Family","highestVar",100,"totalReads",500,273,144,185,136,88,118,185,95,88,95
"pozuelo","Family","highestVar",150,"totalReads",0,273,144,185,136,88,118,185,110,88,110
"pozuelo","Family","highestVar",150,"totalReads",500,273,144,185,136,88,118,185,110,88,110
"pozuelo","Genus","highestVar",40,"totalReads",0,273,445,185,423,88,351,185,33,88,33
"pozuelo","Genus","highestVar",40,"totalReads",500,273,445,185,423,88,351,185,33,88,33
"pozuelo","Genus","highestVar",100,"totalReads",0,273,445,185,423,88,351,185,87,88,87
"pozuelo","Genus","highestVar",100,"totalReads",500,273,445,185,423,88,351,185,87,88,87
"pozuelo","Genus","highestVar",150,"totalReads",0,273,445,185,423,88,351,185,132,88,132
"pozuelo","Genus","highestVar",150,"totalReads",500,273,445,185,423,88,351,185,132,88,132
"zeber","Class","highestVar",40,"totalReads",0,90,21,73,21,17,18,73,18,17,18
"zeber","Class","highestVar",40,"totalReads",500,90,21,73,21,17,18,73,18,17,18
"zeber","Class","highestVar",100,"totalReads",0,90,21,73,21,17,18,73,18,17,18
"zeber","Class","highestVar",100,"totalReads",500,90,21,73,21,17,18,73,18,17,18
"zeber","Class","highestVar",150,"totalReads",0,90,21,73,21,17,18,73,18,17,18
"zeber","Class","highestVar",150,"totalReads",500,90,21,73,21,17,18,73,18,17,18
"zeber","Phylum","highestVar",40,"totalReads",0,90,11,73,11,17,10,73,10,17,10
"zeber","Phylum","highestVar",40,"totalReads",500,90,11,73,11,17,10,73,10,17,10
"zeber","Phylum","highestVar",100,"totalReads",0,90,11,73,11,17,10,73,10,17,10
"zeber","Phylum","highestVar",100,"totalReads",500,90,11,73,11,17,10,73,10,17,10
"zeber","Phylum","highestVar",150,"totalReads",0,90,11,73,11,17,10,73,10,17,10
"zeber","Phylum","highestVar",150,"totalReads",500,90,11,73,11,17,10,73,10,17,10
"zeber","Order","highestVar",40,"totalReads",0,90,54,73,54,17,39,73,39,17,39
"zeber","Order","highestVar",40,"totalReads",500,90,54,73,54,17,39,73,39,17,39
"zeber","Order","highestVar",100,"totalReads",0,90,54,73,54,17,39,73,39,17,39
"zeber","Order","highestVar",100,"totalReads",500,90,54,73,54,17,39,73,39,17,39
"zeber","Order","highestVar",150,"totalReads",0,90,54,73,54,17,39,73,39,17,39
"zeber","Order","highestVar",150,"totalReads",500,90,54,73,54,17,39,73,39,17,39
"zeber","Family","highestVar",40,"totalReads",0,90,108,73,108,17,72,73,35,17,35
"zeber","Family","highestVar",40,"totalReads",500,90,108,73,108,17,72,73,35,17,35
"zeber","Family","highestVar",100,"totalReads",0,90,108,73,108,17,72,73,72,17,72
"zeber","Family","highestVar",100,"totalReads",500,90,108,73,108,17,72,73,72,17,72
"zeber","Family","highestVar",150,"totalReads",0,90,108,73,108,17,72,73,72,17,72
"zeber","Family","highestVar",150,"totalReads",500,90,108,73,108,17,72,73,72,17,72
"zeber","Genus","highestVar",40,"totalReads",0,90,330,73,324,17,204,73,33,17,33
"zeber","Genus","highestVar",40,"totalReads",500,90,330,73,324,17,204,73,33,17,33
"zeber","Genus","highestVar",100,"totalReads",0,90,330,73,324,17,204,73,83,17,83
"zeber","Genus","highestVar",100,"totalReads",500,90,330,73,324,17,204,73,83,17,83
"zeber","Genus","highestVar",150,"totalReads",0,90,330,73,324,17,204,73,130,17,130
"zeber","Genus","highestVar",150,"totalReads",500,90,330,73,324,17,204,73,130,17,130
"zhu","Class","highestVar",40,"totalReads",0,29,17,15,16,14,9,15,8,14,8
"zhu","Class","highestVar",40,"totalReads",500,29,17,15,16,14,9,15,8,14,8
"zhu","Class","highestVar",100,"totalReads",0,29,17,15,16,14,9,15,8,14,8
"zhu","Class","highestVar",100,"totalReads",500,29,17,15,16,14,9,15,8,14,8
"zhu","Class","highestVar",150,"totalReads",0,29,17,15,16,14,9,15,8,14,8
"zhu","Class","highestVar",150,"totalReads",500,29,17,15,16,14,9,15,8,14,8
"zhu","Phylum","highestVar",40,"totalReads",0,29,11,15,10,14,6,15,5,14,5
"zhu","Phylum","highestVar",40,"totalReads",500,29,11,15,10,14,6,15,5,14,5
"zhu","Phylum","highestVar",100,"totalReads",0,29,11,15,10,14,6,15,5,14,5
"zhu","Phylum","highestVar",100,"totalReads",500,29,11,15,10,14,6,15,5,14,5
"zhu","Phylum","highestVar",150,"totalReads",0,29,11,15,10,14,6,15,5,14,5
"zhu","Phylum","highestVar",150,"totalReads",500,29,11,15,10,14,6,15,5,14,5
"zhu","Order","highestVar",40,"totalReads",0,29,38,15,35,14,20,15,17,14,17
"zhu","Order","highestVar",40,"totalReads",500,29,38,15,35,14,20,15,17,14,17
"zhu","Order","highestVar",100,"totalReads",0,29,38,15,35,14,20,15,17,14,17
"zhu","Order","highestVar",100,"totalReads",500,29,38,15,35,14,20,15,17,14,17
"zhu","Order","highestVar",150,"totalReads",0,29,38,15,35,14,20,15,17,14,17
"zhu","Order","highestVar",150,"totalReads",500,29,38,15,35,14,20,15,17,14,17
"zhu","Family","highestVar",40,"totalReads",0,29,62,15,53,14,39,15,30,14,30
"zhu","Family","highestVar",40,"totalReads",500,29,62,15,53,14,39,15,30,14,30
"zhu","Family","highestVar",100,"totalReads",0,29,62,15,53,14,39,15,30,14,30
"zhu","Family","highestVar",100,"totalReads",500,29,62,15,53,14,39,15,30,14,30
"zhu","Family","highestVar",150,"totalReads",0,29,62,15,53,14,39,15,30,14,30
"zhu","Family","highestVar",150,"totalReads",500,29,62,15,53,14,39,15,30,14,30
"zhu","Genus","highestVar",40,"totalReads",0,29,172,15,150,14,98,15,28,14,28
"zhu","Genus","highestVar",40,"totalReads",500,29,172,15,150,14,98,15,28,14,28
"zhu","Genus","highestVar",100,"totalReads",0,29,172,15,150,14,98,15,76,14,76
"zhu","Genus","highestVar",100,"totalReads",500,29,172,15,150,14,98,15,76,14,76
"zhu","Genus","highestVar",150,"totalReads",0,29,172,15,150,14,98,15,76,14,76
"zhu","Genus","highestVar",150,"totalReads",500,29,172,15,150,14,98,15,76,14,76
"zhuang","Class","highestVar",40,"totalReads",0,30,15,20,15,10,12,20,12,10,12
"zhuang","Class","highestVar",40,"totalReads",500,30,15,20,15,10,12,20,12,10,12
"zhuang","Class","highestVar",100,"totalReads",0,30,15,20,15,10,12,20,12,10,12
"zhuang","Class","highestVar",100,"totalReads",500,30,15,20,15,10,12,20,12,10,12
"zhuang","Class","highestVar",150,"totalReads",0,30,15,20,15,10,12,20,12,10,12
"zhuang","Class","highestVar",150,"totalReads",500,30,15,20,15,10,12,20,12,10,12
"zhuang","Phylum","highestVar",40,"totalReads",0,30,9,20,9,10,8,20,8,10,8
"zhuang","Phylum","highestVar",40,"totalReads",500,30,9,20,9,10,8,20,8,10,8
"zhuang","Phylum","highestVar",100,"totalReads",0,30,9,20,9,10,8,20,8,10,8
"zhuang","Phylum","highestVar",100,"totalReads",500,30,9,20,9,10,8,20,8,10,8
"zhuang","Phylum","highestVar",150,"totalReads",0,30,9,20,9,10,8,20,8,10,8
"zhuang","Phylum","highestVar",150,"totalReads",500,30,9,20,9,10,8,20,8,10,8
"zhuang","Order","highestVar",40,"totalReads",0,30,35,20,34,10,23,20,22,10,22
"zhuang","Order","highestVar",40,"totalReads",500,30,35,20,34,10,23,20,22,10,22
"zhuang","Order","highestVar",100,"totalReads",0,30,35,20,34,10,23,20,22,10,22
"zhuang","Order","highestVar",100,"totalReads",500,30,35,20,34,10,23,20,22,10,22
"zhuang","Order","highestVar",150,"totalReads",0,30,35,20,34,10,23,20,22,10,22
"zhuang","Order","highestVar",150,"totalReads",500,30,35,20,34,10,23,20,22,10,22
"zhuang","Family","highestVar",40,"totalReads",0,30,62,20,59,10,40,20,37,10,37
"zhuang","Family","highestVar",40,"totalReads",500,30,62,20,59,10,40,20,37,10,37
"zhuang","Family","highestVar",100,"totalReads",0,30,62,20,59,10,40,20,37,10,37
"zhuang","Family","highestVar",100,"totalReads",500,30,62,20,59,10,40,20,37,10,37
"zhuang","Family","highestVar",150,"totalReads",0,30,62,20,59,10,40,20,37,10,37
"zhuang","Family","highestVar",150,"totalReads",500,30,62,20,59,10,40,20,37,10,37
"zhuang","Genus","highestVar",40,"totalReads",0,30,159,20,147,10,98,20,33,10,33
"zhuang","Genus","highestVar",40,"totalReads",500,30,159,20,147,10,98,20,33,10,33
"zhuang","Genus","highestVar",100,"totalReads",0,30,159,20,147,10,98,20,86,10,86
"zhuang","Genus","highestVar",100,"totalReads",500,30,159,20,147,10,98,20,86,10,86
"zhuang","Genus","highestVar",150,"totalReads",0,30,159,20,147,10,98,20,86,10,86
"zhuang","Genus","highestVar",150,"totalReads",500,30,159,20,147,10,98,20,86,10,86
